timestamp,split,n_crops,wet_fraction,heavy_fraction,mean_mmh,p99_mmh,p99_9_mmh,max_mmh,concentration
202606200330,test,6,0.036834,0.00007183,0.0296,0.865,3.530,23.03,0.9582
202606200345,test,4,0.036779,0.00005901,0.0279,0.816,3.227,26.42,0.8773
202606200400,test,5,0.036396,0.00003335,0.0269,0.800,3.078,24.05,0.8457
202606200415,test,5,0.036721,0.00004874,0.0278,0.828,2.983,32.97,0.8123
202606200430,test,5,0.035738,0.00008209,0.0279,0.827,3.173,44.00,0.8878
202606200445,test,5,0.035464,0.00007183,0.0274,0.812,3.118,29.53,0.8791
202606200500,test,5,0.034048,0.00011886,0.0279,0.813,3.357,27.31,0.9860
202606200515,test,4,0.031628,0.00005558,0.0258,0.791,3.011,27.49,0.9519
202606200530,test,3,0.029778,0.00004447,0.0239,0.750,2.896,19.33,0.9725
202606200545,test,3,0.028391,0.00004361,0.0224,0.684,2.766,19.87,0.9744
202606200600,test,2,0.027487,0.00004960,0.0217,0.662,2.756,67.71,1.0027
202606200615,test,2,0.026718,0.00003934,0.0215,0.632,2.847,24.71,1.0655
202606200630,test,2,0.026854,0.00003335,0.0208,0.609,2.841,19.71,1.0580
202606200645,test,2,0.026231,0.00004874,0.0206,0.599,2.854,33.96,1.0879
202606200700,test,2,0.026258,0.00003848,0.0201,0.603,2.757,23.54,1.0500
202606200715,test,1,0.025914,0.00003677,0.0212,0.623,3.016,18.89,1.1640
202606200730,test,1,0.025775,0.00002138,0.0216,0.671,2.917,19.23,1.1317
202606200745,test,1,0.025066,0.00001454,0.0212,0.686,2.762,17.00,1.1018
202606200800,test,1,0.023446,0.00001796,0.0187,0.610,2.440,17.55,1.0409
202606200815,test,1,0.022881,0.00002651,0.0189,0.605,2.595,23.82,1.1342
202606200830,test,1,0.022290,0.00004361,0.0223,0.650,3.404,27.61,1.5271
202606200845,test,1,0.020780,0.00001625,0.0214,0.683,3.197,82.14,1.5385
202606200900,test,1,0.019213,0.00005131,0.0188,0.571,2.803,84.76,1.4590
202606200915,test,1,0.016792,0.00002993,0.0158,0.434,2.592,24.05,1.5434
202606201030,test,1,0.009737,0.00002309,0.0089,0.092,2.171,23.85,2.2299
202606201045,test,1,0.010935,0.00004874,0.0104,0.132,2.208,39.36,2.0193
202606201100,test,1,0.011272,0.00011801,0.0131,0.150,2.554,100.30,2.2660
202606201115,test,1,0.011087,0.00012314,0.0129,0.143,2.626,88.72,2.3686
202606201130,test,1,0.011200,0.00013341,0.0142,0.146,2.377,200.00,2.1226
202606201145,test,1,0.011577,0.00013341,0.0140,0.162,2.103,190.49,1.8169
202606201200,test,1,0.011548,0.00012571,0.0121,0.168,2.020,158.56,1.7495
202606201215,test,1,0.012103,0.00016163,0.0132,0.192,2.007,200.00,1.6581
202606201230,test,1,0.012049,0.00020352,0.0132,0.189,2.099,78.02,1.7418
202606201245,test,1,0.011257,0.00023773,0.0133,0.153,2.500,82.69,2.2209
202606201300,test,1,0.010848,0.00023944,0.0137,0.133,2.496,200.00,2.3007
202606201630,test,1,0.007421,0.00019327,0.0102,0.028,2.423,79.11,3.2647
202606201645,test,1,0.007361,0.00022833,0.0110,0.030,2.109,94.11,2.8646
202606201700,test,1,0.007152,0.00021550,0.0113,0.021,1.646,200.00,2.3018
202606201715,test,1,0.007866,0.00022491,0.0116,0.035,1.810,126.81,2.3012
202606201730,test,1,0.008516,0.00018130,0.0110,0.046,1.757,114.17,2.0635
202606201745,test,1,0.009279,0.00011374,0.0108,0.074,2.100,113.82,2.2636
202606201800,test,1,0.009227,0.00005302,0.0098,0.075,1.713,200.00,1.8571
202606201815,test,1,0.008782,0.00006414,0.0098,0.059,1.866,190.03,2.1244
202606212315,test,1,0.021797,0.00004960,0.0205,0.645,2.915,14.76,1.3372
202606212330,test,1,0.028638,0.00001796,0.0256,0.897,2.682,200.00,0.9364
202606212345,test,1,0.034225,0.00000684,0.0316,1.103,3.084,47.20,0.9011
202606220145,test,3,0.068826,0.00031811,0.0862,2.250,5.750,30.31,0.8354
202606220200,test,3,0.070613,0.00012742,0.0813,2.098,4.966,118.10,0.7033
202606220215,test,3,0.070912,0.00014965,0.0784,1.950,4.872,200.00,0.6871
202606220230,test,3,0.071954,0.00010347,0.0781,1.980,4.548,200.00,0.6321
202606220245,test,3,0.068569,0.00009492,0.0736,1.913,4.168,200.00,0.6079
202606220300,test,3,0.065152,0.00009236,0.0695,1.925,4.283,72.65,0.6574
202606220315,test,3,0.062915,0.00015222,0.0658,1.841,4.286,61.53,0.6812
202606220330,test,3,0.062806,0.00025997,0.0649,1.765,4.867,46.24,0.7750
202606220345,test,3,0.062411,0.00026681,0.0637,1.688,4.969,52.19,0.7962
202606220400,test,2,0.062930,0.00011031,0.0599,1.592,4.318,200.00,0.6862
202606220415,test,3,0.064736,0.00015991,0.0620,1.619,4.571,48.09,0.7061
202606220430,test,3,0.067589,0.00022576,0.0617,1.537,4.889,43.88,0.7233
202606220445,test,3,0.069292,0.00017873,0.0597,1.524,4.547,18.11,0.6562
202606220500,test,4,0.068397,0.00032068,0.0596,1.349,4.439,144.90,0.6490
202606220515,test,4,0.071498,0.00040279,0.0651,1.329,4.657,132.30,0.6514
202606220530,test,4,0.074021,0.00090050,0.0738,1.338,7.072,126.03,0.9554
202606220545,test,4,0.078125,0.00112371,0.0844,1.371,9.020,187.88,1.1545
202606220600,test,4,0.081333,0.00134528,0.0884,1.387,10.400,200.00,1.2787
202606220615,test,4,0.082521,0.00153215,0.0911,1.492,11.503,200.00,1.3940
202606220630,test,4,0.083365,0.00154985,0.0967,1.505,12.271,200.00,1.4719
202606220645,test,4,0.085060,0.00172082,0.0999,1.598,11.691,141.94,1.3745
202606220700,test,5,0.084685,0.00174594,0.0992,1.572,11.671,200.00,1.3782
202606220715,test,5,0.085857,0.00161251,0.0976,1.591,11.317,145.63,1.3181
202606220730,test,5,0.086426,0.00133441,0.0941,1.627,10.354,175.62,1.1980
202606220745,test,5,0.088833,0.00154480,0.1043,1.767,11.808,200.00,1.3292
202606220800,test,5,0.089580,0.00138313,0.0944,1.699,10.176,200.00,1.1360
202606220815,test,5,0.090511,0.00091513,0.0832,1.607,7.663,200.00,0.8466
202606220830,test,5,0.089360,0.00071934,0.0771,1.552,6.696,164.34,0.7493
202606220845,test,5,0.086371,0.00056443,0.0754,1.557,6.096,200.00,0.7058
202606220900,test,5,0.085223,0.00049431,0.0723,1.569,5.814,110.55,0.6822
202606220915,test,5,0.083006,0.00033521,0.0676,1.503,5.085,123.86,0.6126
202606220930,test,5,0.082563,0.00026595,0.0641,1.454,4.799,57.02,0.5813
202606220945,test,5,0.082834,0.00024029,0.0631,1.385,4.619,135.30,0.5576
202606221000,test,6,0.083882,0.00026766,0.0626,1.375,4.571,104.57,0.5449
202606221015,test,5,0.082930,0.00027877,0.0625,1.420,4.533,92.24,0.5466
202606221030,test,5,0.082028,0.00028647,0.0650,1.437,4.852,125.39,0.5915
202606221045,test,5,0.078979,0.00038994,0.0660,1.348,4.912,200.00,0.6219
202606221100,test,6,0.077405,0.00054302,0.0690,1.377,5.683,144.65,0.7341
202606221115,test,7,0.077518,0.00062597,0.0721,1.350,5.987,200.00,0.7724
202606221130,test,7,0.080571,0.00071662,0.0731,1.410,6.210,200.00,0.7707
202606221145,test,7,0.083699,0.00074996,0.0726,1.445,6.645,122.86,0.7940
202606221200,test,7,0.082970,0.00083036,0.0743,1.429,6.981,200.00,0.8414
202606221215,test,7,0.082185,0.00086028,0.0746,1.430,7.170,200.00,0.8724
202606221230,test,6,0.080699,0.00084831,0.0733,1.397,7.050,163.77,0.8737
202606221245,test,6,0.080009,0.00109288,0.0760,1.495,8.448,200.00,1.0558
202606221300,test,7,0.078372,0.00094150,0.0755,1.523,7.775,161.76,0.9921
202606221315,test,7,0.079963,0.00085599,0.0758,1.614,7.419,122.87,0.9278
202606221330,test,7,0.081840,0.00060458,0.0723,1.548,6.481,200.00,0.7919
202606221345,test,5,0.084620,0.00074739,0.0762,1.631,6.673,171.81,0.7885
202606221400,test,5,0.086801,0.00087994,0.0779,1.657,7.443,134.51,0.8575
202606221415,test,5,0.089380,0.00082436,0.0786,1.745,7.191,62.68,0.8045
202606221430,test,5,0.087622,0.00077305,0.0801,1.833,6.997,99.19,0.7986
202606221445,test,5,0.086143,0.00069353,0.0784,1.780,6.514,115.37,0.7562
202606221500,test,6,0.083893,0.00052764,0.0773,1.787,5.951,134.12,0.7094
202606221515,test,5,0.083510,0.00044897,0.0759,1.736,5.512,200.00,0.6600
202606221530,test,5,0.080743,0.00049090,0.0708,1.553,5.285,112.53,0.6546
202606221545,test,5,0.077965,0.00050628,0.0682,1.376,4.754,169.73,0.6098
202606221600,test,5,0.073970,0.00078253,0.0724,1.279,5.932,122.08,0.8020
202606221615,test,5,0.070641,0.00069701,0.0718,1.203,5.541,162.64,0.7844
202606221630,test,5,0.069594,0.00062602,0.0701,1.056,4.263,200.00,0.6125
202606221645,test,5,0.064955,0.00087066,0.0821,1.002,5.965,200.00,0.9183
202606221700,test,4,0.062538,0.00100751,0.0852,1.026,8.169,200.00,1.3063
202606221715,test,4,0.059897,0.00106824,0.0754,1.118,9.924,200.00,1.6569
202606221730,test,4,0.058422,0.00090231,0.0646,1.165,6.627,81.06,1.1343
202606221745,test,5,0.056880,0.00075861,0.0602,1.259,6.324,101.47,1.1117
202606221800,test,5,0.056620,0.00049949,0.0569,1.349,5.238,71.73,0.9251
202606221815,test,5,0.060630,0.00041565,0.0585,1.423,5.147,78.43,0.8489
202606221830,test,7,0.061783,0.00028823,0.0581,1.478,4.780,100.09,0.7736
202606221845,test,5,0.063363,0.00024718,0.0632,1.746,5.012,92.48,0.7910
202606221900,test,5,0.064151,0.00026343,0.0687,1.960,5.577,69.29,0.8693
202606221915,test,5,0.062240,0.00021639,0.0661,1.926,5.527,51.58,0.8881
202606221930,test,5,0.062057,0.00026001,0.0651,1.871,5.379,101.14,0.8667
202606221945,test,5,0.060772,0.00019929,0.0626,1.829,5.232,54.60,0.8609
202606222000,test,4,0.061779,0.00018218,0.0599,1.691,4.987,84.93,0.8072
202606222015,test,4,0.060961,0.00018730,0.0566,1.538,5.298,21.59,0.8691
202606222030,test,4,0.059979,0.00010093,0.0490,1.308,4.426,64.07,0.7379
202606222045,test,4,0.057860,0.00010521,0.0451,1.187,4.278,24.56,0.7394
202606222100,test,4,0.056871,0.00002652,0.0400,1.079,3.633,18.66,0.6389
202606222115,test,5,0.057432,0.00001882,0.0381,1.015,3.333,31.25,0.5803
202606222130,test,5,0.057213,0.00002395,0.0341,0.888,2.997,41.19,0.5239
202606222145,test,4,0.055451,0.00002395,0.0314,0.763,2.886,54.99,0.5205
202606222200,test,4,0.053855,0.00001711,0.0301,0.757,2.832,17.49,0.5258
202606222215,test,4,0.051398,0.00003250,0.0280,0.715,2.470,113.23,0.4807
202606222230,test,3,0.050830,0.00003849,0.0263,0.674,2.268,47.75,0.4462
202606222245,test,3,0.051033,0.00004961,0.0263,0.689,2.171,19.10,0.4254
202606222300,test,4,0.052126,0.00003251,0.0260,0.680,2.032,155.76,0.3898
202606222315,test,3,0.052010,0.00003079,0.0258,0.660,2.020,138.27,0.3883
202606222330,test,3,0.052304,0.00002994,0.0273,0.666,2.237,200.00,0.4276
202606222345,test,3,0.052330,0.00002908,0.0283,0.724,2.415,37.95,0.4616
202606230145,test,2,0.034029,0.00096647,0.0577,0.833,7.459,200.00,2.1918
202606230200,test,2,0.034249,0.00122139,0.0669,0.776,11.976,200.00,3.4968
202606230215,test,2,0.032373,0.00148222,0.0699,0.783,15.398,200.00,4.7564
202606230230,test,2,0.029965,0.00151811,0.0710,0.760,15.970,200.00,5.3297
202606230245,test,2,0.028742,0.00173189,0.0789,0.858,20.156,200.00,7.0129
202606230300,test,2,0.024514,0.00177473,0.0792,0.797,22.794,200.00,9.2981
202606230315,test,2,0.021341,0.00156255,0.0684,0.671,17.707,200.00,8.2973
202606230330,test,2,0.018912,0.00131876,0.0502,0.524,13.189,155.54,6.9738
202606230345,test,2,0.020929,0.00207216,0.0836,1.021,21.381,200.00,10.2156
202606230400,test,2,0.022355,0.00241263,0.0975,1.399,20.834,200.00,9.3197
202606230415,test,2,0.023354,0.00176684,0.0738,1.277,16.509,99.95,7.0692
202606230430,test,2,0.023870,0.00186690,0.0816,1.541,16.067,171.94,6.7312
202606230445,test,2,0.026445,0.00227734,0.0906,2.057,16.550,200.00,6.2582
202606230500,test,2,0.029900,0.00342159,0.1203,2.715,20.413,200.00,6.8272
202606230515,test,2,0.033294,0.00351400,0.1200,3.037,19.043,200.00,5.7197
202606230530,test,2,0.035059,0.00322073,0.1155,2.789,17.632,163.06,5.0292
202606230545,test,2,0.036766,0.00344044,0.1171,2.728,17.769,200.00,4.8331
202606230600,test,2,0.037402,0.00328229,0.1079,2.610,14.989,168.53,4.0075
202606230615,test,1,0.037712,0.00230300,0.1002,2.462,13.147,200.00,3.4862
202606230630,test,1,0.037769,0.00145293,0.0788,1.763,10.772,184.42,2.8521
202606230645,test,1,0.036626,0.00149736,0.0803,1.679,12.615,200.00,3.4443
202606230700,test,1,0.033563,0.00125705,0.0705,1.635,10.584,200.00,3.1534
202606230715,test,1,0.029397,0.00086882,0.0527,1.317,6.699,123.28,2.2788
202606230730,test,1,0.026890,0.00076450,0.0432,1.032,6.153,134.85,2.2883
202606230745,test,1,0.024590,0.00057808,0.0376,0.946,4.461,106.86,1.8140
202606230800,test,1,0.025700,0.00043285,0.0358,0.952,4.065,130.14,1.5815
202606230815,test,1,0.023674,0.00041317,0.0340,0.781,3.973,153.91,1.6782
202606230830,test,1,0.021574,0.00028823,0.0284,0.666,3.187,119.92,1.4773
202606240545,test,1,0.009053,0.00007867,0.0084,0.090,1.990,42.29,2.1977
202606240600,test,1,0.009095,0.00007696,0.0076,0.090,1.656,117.92,1.8202
202606241200,test,1,0.019909,0.00049171,0.0380,1.125,5.995,49.65,3.0114
202606241215,test,1,0.022243,0.00069950,0.0484,1.424,6.958,115.14,3.1282
202606241230,test,1,0.023881,0.00036514,0.0425,1.471,5.802,27.49,2.4294
202606241245,test,1,0.024573,0.00039593,0.0415,1.297,5.853,73.75,2.3820
202606241300,test,1,0.025697,0.00054557,0.0452,1.457,6.312,29.16,2.4563
202606241730,test,1,0.018682,0.00020780,0.0251,0.630,4.660,113.43,2.4942
202606241745,test,1,0.018158,0.00025312,0.0262,0.607,5.027,114.49,2.7685
202606241800,test,1,0.019009,0.00007953,0.0251,0.661,4.538,84.97,2.3871
202606242030,test,1,0.025530,0.00046609,0.0420,1.216,5.977,200.00,2.3413
202606242045,test,1,0.024333,0.00065334,0.0454,1.251,6.796,200.00,2.7929
202606242115,test,1,0.020921,0.00047205,0.0374,1.092,5.955,72.28,2.8464
202606242130,test,1,0.021832,0.00035746,0.0351,0.973,5.608,24.96,2.5685
202606242145,test,1,0.020675,0.00011545,0.0320,0.876,4.995,200.00,2.4157
202606242200,test,1,0.019559,0.00011203,0.0282,0.647,4.923,200.00,2.5169
202606242215,test,1,0.018606,0.00011716,0.0258,0.554,4.882,200.00,2.6241
202606242230,test,1,0.017579,0.00006671,0.0241,0.556,4.368,200.00,2.4846
202606242245,test,1,0.017345,0.00013513,0.0258,0.608,4.657,108.51,2.6849
202606242300,test,1,0.017528,0.00016164,0.0240,0.591,4.244,24.45,2.4214
202606242315,test,1,0.017305,0.00006585,0.0202,0.536,3.357,26.21,1.9398
202606242330,test,1,0.017664,0.00007612,0.0200,0.535,3.349,200.00,1.8958
202606242345,test,1,0.017058,0.00007098,0.0173,0.398,3.120,200.00,1.8289
202606250215,test,1,0.022443,0.00032583,0.0321,0.671,5.424,81.77,2.4167
202606250500,test,1,0.035675,0.00255170,0.1151,3.240,14.048,200.00,3.9378
202606250515,test,2,0.038071,0.00267399,0.1172,3.053,15.864,200.00,4.1670
202606250530,test,2,0.041967,0.00319307,0.1301,3.228,16.468,200.00,3.9240
202606250545,test,3,0.047273,0.00261756,0.1218,3.330,13.101,200.00,2.7713
202606250600,test,3,0.047036,0.00284162,0.1214,3.249,14.264,200.00,3.0325
202606250615,test,2,0.048125,0.00231572,0.1095,2.991,12.446,144.44,2.5861
202606250630,test,2,0.049133,0.00314955,0.1223,3.092,14.395,180.92,2.9298
202606250645,test,2,0.048752,0.00322302,0.1284,2.918,15.984,200.00,3.2785
202606250700,test,2,0.052156,0.00308030,0.1387,3.047,21.099,200.00,4.0453
202606250715,test,2,0.054353,0.00264171,0.1240,3.016,15.764,200.00,2.9004
202606250730,test,2,0.055354,0.00201079,0.1171,2.953,12.489,175.73,2.2561
202606250745,test,2,0.055582,0.00199975,0.1180,3.018,12.214,200.00,2.1974
202606250800,test,2,0.056915,0.00151727,0.1106,2.965,9.603,200.00,1.6873
202606250815,test,2,0.058608,0.00158146,0.1124,3.064,9.568,200.00,1.6325
202606250830,test,2,0.061723,0.00130077,0.1097,2.815,9.025,200.00,1.4621
202606250845,test,3,0.063236,0.00094163,0.1055,2.756,7.777,200.00,1.2299
202606250900,test,3,0.065536,0.00078167,0.1022,2.632,7.241,199.65,1.1049
202606250915,test,2,0.066477,0.00056541,0.1001,2.596,6.689,200.00,1.0062
202606250930,test,2,0.073013,0.00046741,0.1074,2.821,6.468,200.00,0.8858
202606250945,test,2,0.077080,0.00061570,0.1110,2.754,6.722,200.00,0.8721
202606251000,test,2,0.080155,0.00058103,0.1116,2.753,6.707,158.75,0.8368
202606251015,test,2,0.083944,0.00070505,0.1233,2.827,7.103,200.00,0.8461
202606251030,test,2,0.088206,0.00115344,0.1342,2.886,8.631,200.00,0.9786
202606251045,test,2,0.087054,0.00134685,0.1383,2.911,9.812,200.00,1.1271
202606251100,test,3,0.088455,0.00145609,0.1416,2.798,10.367,200.00,1.1721
202606251115,test,3,0.089880,0.00147085,0.1471,2.869,10.754,200.00,1.1965
202606251130,test,3,0.092190,0.00164680,0.1560,2.895,13.572,200.00,1.4721
202606251145,test,3,0.094761,0.00170835,0.1667,3.017,15.629,200.00,1.6494
202606251200,test,3,0.093275,0.00206041,0.1811,2.887,18.703,200.00,2.0051
202606251215,test,4,0.090801,0.00212891,0.1754,2.945,17.735,200.00,1.9532
202606251230,test,4,0.087827,0.00232503,0.1765,3.140,20.366,200.00,2.3189
202606251245,test,4,0.084260,0.00281157,0.2023,3.209,30.971,200.00,3.6756
202606251300,test,4,0.081869,0.00270831,0.1841,3.116,26.219,200.00,3.2026
202606251315,test,4,0.080731,0.00280101,0.1723,3.137,24.190,200.00,2.9963
202606251330,test,3,0.078849,0.00276365,0.1721,3.125,21.579,200.00,2.7368
202606251345,test,4,0.078162,0.00328627,0.1874,3.364,26.530,200.00,3.3942
202606251400,test,4,0.076785,0.00348550,0.1967,3.354,29.692,200.00,3.8668
202606251415,test,4,0.076816,0.00432182,0.2211,3.881,36.265,200.00,4.7210
202606251430,test,4,0.075805,0.00476309,0.2381,4.052,41.596,200.00,5.4872
202606251445,test,3,0.077102,0.00504527,0.2586,4.084,46.401,200.00,6.0182
202606251500,test,4,0.080575,0.00549174,0.2760,4.362,44.655,200.00,5.5421
202606251515,test,4,0.084954,0.00562941,0.2779,4.727,43.815,200.00,5.1575
202606251530,test,4,0.087956,0.00498374,0.2916,4.360,46.215,200.00,5.2543
202606251545,test,4,0.094843,0.00502061,0.3042,4.499,54.357,200.00,5.7313
202606251600,test,4,0.098044,0.00535583,0.3112,4.828,49.151,200.00,5.0132
202606251615,test,4,0.097379,0.00570389,0.3104,4.924,53.368,200.00,5.4804
202606251630,test,4,0.099558,0.00588767,0.3203,4.912,54.776,200.00,5.5020
202606251645,test,4,0.103087,0.00638099,0.3554,5.189,65.620,200.00,6.3655
202606251700,test,4,0.108456,0.00630476,0.3382,5.048,55.903,200.00,5.1545
202606251715,test,4,0.113431,0.00647640,0.3560,5.049,58.602,200.00,5.1663
202606251730,test,5,0.120107,0.00775806,0.4078,5.834,70.950,200.00,5.9073
202606251745,test,5,0.123597,0.00922431,0.4228,7.197,64.959,200.00,5.2557
202606251800,test,5,0.122715,0.00939272,0.4338,7.397,66.395,200.00,5.4105
202606251815,test,5,0.124372,0.00914306,0.4230,7.181,58.528,200.00,4.7059
202606251830,test,5,0.127506,0.00938846,0.4298,7.489,56.885,200.00,4.4614
202606251845,test,5,0.130427,0.00951501,0.4231,7.661,49.716,200.00,3.8118
202606251900,test,7,0.137782,0.00970235,0.4474,7.816,52.843,200.00,3.8353
202606251915,test,7,0.140252,0.01074387,0.4802,8.466,56.295,200.00,4.0139
202606251930,test,7,0.138893,0.01073277,0.4986,8.475,60.666,200.00,4.3678
202606251945,test,7,0.143296,0.01121598,0.5474,8.914,72.905,200.00,5.0877
202606252000,test,6,0.149009,0.01220276,0.6210,10.148,88.973,200.00,5.9710
202606252015,test,6,0.155672,0.01331618,0.6612,11.059,93.214,200.00,5.9878
202606252030,test,6,0.164318,0.01437738,0.6935,12.073,87.979,200.00,5.3542
202606252045,test,6,0.167463,0.01571581,0.7287,12.964,91.502,200.00,5.4640
202606252100,test,6,0.168288,0.01465964,0.7033,12.145,85.231,200.00,5.0646
202606252115,test,6,0.168543,0.01434142,0.6593,11.210,80.384,200.00,4.7693
202606252130,test,7,0.172337,0.01452543,0.6655,12.049,75.969,200.00,4.4082
202606252145,test,7,0.175277,0.01397129,0.6243,11.467,72.220,200.00,4.1203
202606252200,test,7,0.171741,0.01315230,0.5859,10.835,62.260,200.00,3.6252
202606252215,test,7,0.168869,0.01292102,0.5649,10.319,59.047,200.00,3.4966
202606252230,test,8,0.161883,0.01266969,0.5541,9.992,58.958,200.00,3.6420
202606252245,test,7,0.155738,0.01038814,0.5049,8.251,57.023,200.00,3.6615
202606252300,test,7,0.151210,0.00967325,0.4717,7.803,49.316,200.00,3.2614
202606252315,test,7,0.147118,0.01019502,0.4670,8.130,47.456,200.00,3.2257
202606252330,test,7,0.140213,0.00965307,0.4615,7.764,48.099,200.00,3.4305
202606252345,test,7,0.134231,0.00940093,0.4524,7.655,48.971,200.00,3.6483
202606260145,test,7,0.112971,0.00557298,0.3365,6.040,35.120,200.00,3.1087
202606260200,test,6,0.106509,0.00556563,0.3206,5.929,34.766,200.00,3.2642
202606260215,test,6,0.098769,0.00481823,0.2972,5.062,39.934,200.00,4.0431
202606260230,test,4,0.092092,0.00493862,0.3034,4.400,49.611,200.00,5.3871
202606260245,test,4,0.089678,0.00520521,0.3012,4.062,56.460,200.00,6.2958
202606260300,test,5,0.086004,0.00567303,0.2954,4.325,53.154,200.00,6.1804
202606260315,test,5,0.082292,0.00624599,0.3068,5.089,56.816,200.00,6.9042
202606260330,test,5,0.080704,0.00659002,0.3235,5.200,62.698,200.00,7.7688
202606260345,test,5,0.080574,0.00622632,0.3170,4.860,61.035,200.00,7.5750
202606260400,test,5,0.081650,0.00565463,0.2935,4.417,56.187,200.00,6.8815
202606260415,test,6,0.084796,0.00636050,0.3012,4.735,55.704,200.00,6.5692
202606260430,test,6,0.088035,0.00629625,0.3015,4.800,55.026,200.00,6.2504
202606260445,test,5,0.092689,0.00631379,0.2847,4.810,45.570,200.00,4.9164
202606260500,test,6,0.100272,0.00539437,0.2551,4.527,37.749,200.00,3.7646
202606260515,test,6,0.106892,0.00494961,0.2411,4.392,31.337,200.00,2.9316
202606260530,test,6,0.109840,0.00413385,0.2241,4.507,24.561,200.00,2.2360
202606260545,test,6,0.109965,0.00440060,0.2338,4.470,23.939,200.00,2.1769
202606260600,test,6,0.106285,0.00518301,0.2474,4.633,26.787,200.00,2.5203
202606260615,test,4,0.101583,0.00522244,0.2464,4.840,28.392,200.00,2.7950
202606260630,test,5,0.097460,0.00389435,0.2213,4.456,25.043,200.00,2.5696
202606260645,test,5,0.089837,0.00309138,0.2142,4.091,28.938,200.00,3.2211
202606260700,test,4,0.084221,0.00344371,0.2094,3.400,33.806,200.00,4.0139
202606260715,test,4,0.079483,0.00380973,0.2120,3.209,39.718,200.00,4.9970
202606260730,test,5,0.077780,0.00346861,0.1806,3.101,28.251,200.00,3.6322
