GPU 0: NVIDIA A100-SXM4-40GB (UUID: GPU-6da32a56-b72c-9033-152d-27befc73a4b4)
host gpuhost006.jc.rl.ac.uk | CUDA ok | Wed 12 Aug 16:24:18 BST 2026
args: python /home/users/dv321/dissertation/Code/3 - Diffusion stage/train_ldm.py --attn 16 --batch 32 --cond-drop 0.1 --cond-mode full --dropout 0.0 --lr 0.0001 --mults 1,2,4 --p-mean -1.2 --p-std 1.2 --weight-decay 0.0 --width 128 --limit 613892 --epochs 6 --warmup 1000 --psd-crops 128 --patience 0 --no-keep-sampled --sample-every 6 --sample-crops 128 --seed 0 --out /home/users/dv321/dissertation_outputs/hpo/ldm_coarse/trial_015_r2 --latents-dir /work/scratch-nopw2/dv321/dissertation/latents_ml_ep17 --vae /home/users/dv321/dissertation_outputs/vae_v2/vae_ep17.pt --leads 15,30,45,60
pooled sigma_data 0.7407 from [+15min 0.5800, +30min 0.7073, +45min 0.7921, +60min 0.8546]
diagnostics: 128 fixed val crops (rows 0..53123), 8 members, 25 steps
device=cuda | denoiser 65.7M params | cond=full (20ch) | sigma_data=0.7407 | latent_scale=0.784
train rows 613892 | val rows 53124 | 19184 steps/epoch (batch 32) | weighted loss starts near 1.0 by construction
GPU: NVIDIA A100-SXM4-40GB | 42 GB total
  ep5 step 3800/19184 | loss_w 0.3556 raw 0.0457 | lr 2.10e-05 | gn 0.16 | 292 img/s
  ep5 step 4000/19184 | loss_w 0.3555 raw 0.0457 | lr 2.08e-05 | gn 0.16 | 292 img/s
  ep5 step 4200/19184 | loss_w 0.3553 raw 0.0458 | lr 2.05e-05 | gn 0.16 | 292 img/s
  ep5 step 4400/19184 | loss_w 0.3554 raw 0.0458 | lr 2.03e-05 | gn 0.16 | 292 img/s
  ep5 step 4600/19184 | loss_w 0.3553 raw 0.0457 | lr 2.01e-05 | gn 0.16 | 292 img/s
  ep5 step 4800/19184 | loss_w 0.3554 raw 0.0458 | lr 1.99e-05 | gn 0.16 | 292 img/s
  ep5 step 5000/19184 | loss_w 0.3551 raw 0.0458 | lr 1.97e-05 | gn 0.16 | 292 img/s
  ep5 step 5200/19184 | loss_w 0.3550 raw 0.0457 | lr 1.94e-05 | gn 0.16 | 292 img/s
  ep5 step 5400/19184 | loss_w 0.3549 raw 0.0457 | lr 1.92e-05 | gn 0.16 | 292 img/s
  ep5 step 5600/19184 | loss_w 0.3548 raw 0.0457 | lr 1.90e-05 | gn 0.16 | 292 img/s
  ep5 step 5800/19184 | loss_w 0.3546 raw 0.0457 | lr 1.88e-05 | gn 0.16 | 292 img/s
  ep5 step 6000/19184 | loss_w 0.3547 raw 0.0457 | lr 1.86e-05 | gn 0.16 | 292 img/s
  ep5 step 6200/19184 | loss_w 0.3547 raw 0.0457 | lr 1.84e-05 | gn 0.16 | 292 img/s
  ep5 step 6400/19184 | loss_w 0.3548 raw 0.0457 | lr 1.81e-05 | gn 0.16 | 293 img/s
  ep5 step 6600/19184 | loss_w 0.3547 raw 0.0457 | lr 1.79e-05 | gn 0.16 | 293 img/s
  ep5 step 6800/19184 | loss_w 0.3547 raw 0.0458 | lr 1.77e-05 | gn 0.16 | 293 img/s
  ep5 step 7000/19184 | loss_w 0.3548 raw 0.0458 | lr 1.75e-05 | gn 0.16 | 293 img/s
  ep5 step 7200/19184 | loss_w 0.3547 raw 0.0458 | lr 1.73e-05 | gn 0.16 | 293 img/s
  ep5 step 7400/19184 | loss_w 0.3547 raw 0.0458 | lr 1.71e-05 | gn 0.16 | 293 img/s
  ep5 step 7600/19184 | loss_w 0.3548 raw 0.0458 | lr 1.69e-05 | gn 0.16 | 293 img/s
  ep5 step 7800/19184 | loss_w 0.3548 raw 0.0458 | lr 1.67e-05 | gn 0.16 | 293 img/s
  ep5 step 8000/19184 | loss_w 0.3548 raw 0.0458 | lr 1.65e-05 | gn 0.16 | 293 img/s
  ep5 step 8200/19184 | loss_w 0.3548 raw 0.0458 | lr 1.63e-05 | gn 0.16 | 293 img/s
  ep5 step 8400/19184 | loss_w 0.3547 raw 0.0458 | lr 1.61e-05 | gn 0.15 | 293 img/s
  ep5 step 8600/19184 | loss_w 0.3547 raw 0.0458 | lr 1.59e-05 | gn 0.15 | 293 img/s
  ep5 step 8800/19184 | loss_w 0.3547 raw 0.0458 | lr 1.57e-05 | gn 0.15 | 293 img/s
  ep5 step 9000/19184 | loss_w 0.3547 raw 0.0458 | lr 1.55e-05 | gn 0.15 | 293 img/s
  ep5 step 9200/19184 | loss_w 0.3547 raw 0.0458 | lr 1.53e-05 | gn 0.15 | 293 img/s
  ep5 step 9400/19184 | loss_w 0.3546 raw 0.0458 | lr 1.51e-05 | gn 0.15 | 293 img/s
  ep5 step 9600/19184 | loss_w 0.3547 raw 0.0458 | lr 1.49e-05 | gn 0.15 | 293 img/s
  ep5 step 9800/19184 | loss_w 0.3546 raw 0.0458 | lr 1.47e-05 | gn 0.15 | 293 img/s
  ep5 step 10000/19184 | loss_w 0.3547 raw 0.0458 | lr 1.45e-05 | gn 0.15 | 293 img/s
  ep5 step 10200/19184 | loss_w 0.3547 raw 0.0458 | lr 1.43e-05 | gn 0.15 | 293 img/s
  ep5 step 10400/19184 | loss_w 0.3546 raw 0.0458 | lr 1.41e-05 | gn 0.15 | 293 img/s
  ep5 step 10600/19184 | loss_w 0.3546 raw 0.0458 | lr 1.39e-05 | gn 0.15 | 293 img/s
  ep5 step 10800/19184 | loss_w 0.3545 raw 0.0458 | lr 1.37e-05 | gn 0.15 | 293 img/s
  ep5 step 11000/19184 | loss_w 0.3545 raw 0.0458 | lr 1.35e-05 | gn 0.15 | 293 img/s
  ep5 step 11200/19184 | loss_w 0.3545 raw 0.0458 | lr 1.33e-05 | gn 0.15 | 293 img/s
  ep5 step 11400/19184 | loss_w 0.3545 raw 0.0458 | lr 1.32e-05 | gn 0.15 | 293 img/s
  ep5 step 11600/19184 | loss_w 0.3545 raw 0.0458 | lr 1.30e-05 | gn 0.15 | 293 img/s
  ep5 step 11800/19184 | loss_w 0.3545 raw 0.0457 | lr 1.28e-05 | gn 0.15 | 293 img/s
  ep5 step 12000/19184 | loss_w 0.3546 raw 0.0457 | lr 1.26e-05 | gn 0.15 | 293 img/s
  ep5 step 12200/19184 | loss_w 0.3545 raw 0.0457 | lr 1.24e-05 | gn 0.15 | 293 img/s
  ep5 step 12400/19184 | loss_w 0.3546 raw 0.0458 | lr 1.22e-05 | gn 0.15 | 293 img/s
  ep5 step 12600/19184 | loss_w 0.3546 raw 0.0457 | lr 1.21e-05 | gn 0.15 | 293 img/s
  ep5 step 12800/19184 | loss_w 0.3546 raw 0.0457 | lr 1.19e-05 | gn 0.15 | 293 img/s
  ep5 step 13000/19184 | loss_w 0.3546 raw 0.0457 | lr 1.17e-05 | gn 0.15 | 293 img/s
  ep5 step 13200/19184 | loss_w 0.3545 raw 0.0457 | lr 1.15e-05 | gn 0.15 | 293 img/s
  ep5 step 13400/19184 | loss_w 0.3545 raw 0.0457 | lr 1.14e-05 | gn 0.15 | 293 img/s
  ep5 step 13600/19184 | loss_w 0.3545 raw 0.0457 | lr 1.12e-05 | gn 0.15 | 293 img/s
  ep5 step 13800/19184 | loss_w 0.3545 raw 0.0457 | lr 1.10e-05 | gn 0.15 | 293 img/s
  ep5 step 14000/19184 | loss_w 0.3545 raw 0.0457 | lr 1.08e-05 | gn 0.15 | 293 img/s
  ep5 step 14200/19184 | loss_w 0.3545 raw 0.0457 | lr 1.07e-05 | gn 0.15 | 293 img/s
  ep5 step 14400/19184 | loss_w 0.3546 raw 0.0457 | lr 1.05e-05 | gn 0.15 | 293 img/s
  ep5 step 14600/19184 | loss_w 0.3546 raw 0.0457 | lr 1.03e-05 | gn 0.15 | 293 img/s
  ep5 step 14800/19184 | loss_w 0.3546 raw 0.0457 | lr 1.02e-05 | gn 0.15 | 293 img/s
  ep5 step 15000/19184 | loss_w 0.3546 raw 0.0457 | lr 1.00e-05 | gn 0.15 | 293 img/s
  ep5 step 15200/19184 | loss_w 0.3546 raw 0.0457 | lr 9.83e-06 | gn 0.15 | 293 img/s
  ep5 step 15400/19184 | loss_w 0.3546 raw 0.0457 | lr 9.67e-06 | gn 0.15 | 293 img/s
  ep5 step 15600/19184 | loss_w 0.3546 raw 0.0457 | lr 9.51e-06 | gn 0.15 | 293 img/s
  ep5 step 15800/19184 | loss_w 0.3546 raw 0.0457 | lr 9.35e-06 | gn 0.15 | 293 img/s
  ep5 step 16000/19184 | loss_w 0.3546 raw 0.0457 | lr 9.19e-06 | gn 0.15 | 293 img/s
  ep5 step 16200/19184 | loss_w 0.3545 raw 0.0457 | lr 9.03e-06 | gn 0.15 | 293 img/s
  ep5 step 16400/19184 | loss_w 0.3545 raw 0.0457 | lr 8.87e-06 | gn 0.15 | 293 img/s
  ep5 step 16600/19184 | loss_w 0.3545 raw 0.0457 | lr 8.72e-06 | gn 0.15 | 293 img/s
  ep5 step 16800/19184 | loss_w 0.3545 raw 0.0457 | lr 8.56e-06 | gn 0.15 | 293 img/s
  ep5 step 17000/19184 | loss_w 0.3546 raw 0.0457 | lr 8.41e-06 | gn 0.15 | 293 img/s
  ep5 step 17200/19184 | loss_w 0.3546 raw 0.0457 | lr 8.25e-06 | gn 0.15 | 293 img/s
  ep5 step 17400/19184 | loss_w 0.3546 raw 0.0457 | lr 8.10e-06 | gn 0.15 | 293 img/s
  ep5 step 17600/19184 | loss_w 0.3546 raw 0.0457 | lr 7.95e-06 | gn 0.15 | 293 img/s
  ep5 step 17800/19184 | loss_w 0.3546 raw 0.0458 | lr 7.81e-06 | gn 0.15 | 293 img/s
  ep5 step 18000/19184 | loss_w 0.3546 raw 0.0458 | lr 7.66e-06 | gn 0.15 | 293 img/s
  ep5 step 18200/19184 | loss_w 0.3546 raw 0.0458 | lr 7.51e-06 | gn 0.15 | 293 img/s
  ep5 step 18400/19184 | loss_w 0.3546 raw 0.0457 | lr 7.37e-06 | gn 0.15 | 293 img/s
  ep5 step 18600/19184 | loss_w 0.3546 raw 0.0458 | lr 7.23e-06 | gn 0.15 | 293 img/s
  ep5 step 18800/19184 | loss_w 0.3546 raw 0.0458 | lr 7.08e-06 | gn 0.15 | 293 img/s
  ep5 step 19000/19184 | loss_w 0.3546 raw 0.0457 | lr 6.94e-06 | gn 0.15 | 293 img/s
epoch   5/6 | train 0.3546 | val 0.3433 (raw 0.0435) | 2098s | 293 img/s | GPU 7.8 GB
  new best (val loss_w 0.3433) -> diff_best.pt
  ep6 step 200/19184 | loss_w 0.3518 raw 0.0458 | lr 6.68e-06 | gn 0.13 | 290 img/s
  ep6 step 400/19184 | loss_w 0.3519 raw 0.0456 | lr 6.54e-06 | gn 0.13 | 291 img/s
  ep6 step 600/19184 | loss_w 0.3526 raw 0.0458 | lr 6.40e-06 | gn 0.13 | 292 img/s
  ep6 step 800/19184 | loss_w 0.3534 raw 0.0458 | lr 6.27e-06 | gn 0.13 | 292 img/s
  ep6 step 1000/19184 | loss_w 0.3534 raw 0.0457 | lr 6.14e-06 | gn 0.13 | 292 img/s
  ep6 step 1200/19184 | loss_w 0.3534 raw 0.0456 | lr 6.01e-06 | gn 0.13 | 293 img/s
  ep6 step 1400/19184 | loss_w 0.3535 raw 0.0455 | lr 5.88e-06 | gn 0.13 | 293 img/s
  ep6 step 1600/19184 | loss_w 0.3536 raw 0.0457 | lr 5.75e-06 | gn 0.13 | 293 img/s
  ep6 step 1800/19184 | loss_w 0.3534 raw 0.0456 | lr 5.62e-06 | gn 0.13 | 293 img/s
  ep6 step 2000/19184 | loss_w 0.3529 raw 0.0457 | lr 5.49e-06 | gn 0.13 | 293 img/s
  ep6 step 2200/19184 | loss_w 0.3531 raw 0.0456 | lr 5.37e-06 | gn 0.13 | 293 img/s
  ep6 step 2400/19184 | loss_w 0.3528 raw 0.0456 | lr 5.24e-06 | gn 0.13 | 293 img/s
  ep6 step 2600/19184 | loss_w 0.3529 raw 0.0456 | lr 5.12e-06 | gn 0.13 | 293 img/s
  ep6 step 2800/19184 | loss_w 0.3530 raw 0.0456 | lr 5.00e-06 | gn 0.13 | 293 img/s
  ep6 step 3000/19184 | loss_w 0.3532 raw 0.0456 | lr 4.88e-06 | gn 0.13 | 293 img/s
  ep6 step 3200/19184 | loss_w 0.3532 raw 0.0456 | lr 4.76e-06 | gn 0.13 | 293 img/s
  ep6 step 3400/19184 | loss_w 0.3531 raw 0.0456 | lr 4.65e-06 | gn 0.13 | 293 img/s
  ep6 step 3600/19184 | loss_w 0.3531 raw 0.0456 | lr 4.53e-06 | gn 0.13 | 293 img/s
  ep6 step 3800/19184 | loss_w 0.3530 raw 0.0456 | lr 4.42e-06 | gn 0.13 | 293 img/s
  ep6 step 4000/19184 | loss_w 0.3529 raw 0.0456 | lr 4.31e-06 | gn 0.13 | 293 img/s
  ep6 step 4200/19184 | loss_w 0.3529 raw 0.0455 | lr 4.20e-06 | gn 0.13 | 293 img/s
  ep6 step 4400/19184 | loss_w 0.3529 raw 0.0456 | lr 4.09e-06 | gn 0.13 | 293 img/s
  ep6 step 4600/19184 | loss_w 0.3530 raw 0.0455 | lr 3.98e-06 | gn 0.13 | 293 img/s
  ep6 step 4800/19184 | loss_w 0.3529 raw 0.0455 | lr 3.87e-06 | gn 0.13 | 293 img/s
  ep6 step 5000/19184 | loss_w 0.3530 raw 0.0455 | lr 3.77e-06 | gn 0.13 | 293 img/s
  ep6 step 5200/19184 | loss_w 0.3531 raw 0.0455 | lr 3.66e-06 | gn 0.13 | 293 img/s
  ep6 step 5400/19184 | loss_w 0.3532 raw 0.0456 | lr 3.56e-06 | gn 0.13 | 293 img/s
  ep6 step 5600/19184 | loss_w 0.3532 raw 0.0455 | lr 3.46e-06 | gn 0.13 | 293 img/s
  ep6 step 5800/19184 | loss_w 0.3532 raw 0.0455 | lr 3.36e-06 | gn 0.13 | 293 img/s
  ep6 step 6000/19184 | loss_w 0.3534 raw 0.0455 | lr 3.26e-06 | gn 0.13 | 293 img/s
  ep6 step 6200/19184 | loss_w 0.3533 raw 0.0456 | lr 3.16e-06 | gn 0.13 | 293 img/s
  ep6 step 6400/19184 | loss_w 0.3533 raw 0.0455 | lr 3.07e-06 | gn 0.13 | 293 img/s
  ep6 step 6600/19184 | loss_w 0.3532 raw 0.0455 | lr 2.97e-06 | gn 0.13 | 293 img/s
  ep6 step 6800/19184 | loss_w 0.3532 raw 0.0455 | lr 2.88e-06 | gn 0.13 | 293 img/s
  ep6 step 7000/19184 | loss_w 0.3532 raw 0.0455 | lr 2.79e-06 | gn 0.13 | 293 img/s
  ep6 step 7200/19184 | loss_w 0.3531 raw 0.0455 | lr 2.70e-06 | gn 0.13 | 293 img/s
  ep6 step 7400/19184 | loss_w 0.3530 raw 0.0455 | lr 2.61e-06 | gn 0.12 | 293 img/s
  ep6 step 7600/19184 | loss_w 0.3532 raw 0.0455 | lr 2.52e-06 | gn 0.12 | 293 img/s
  ep6 step 7800/19184 | loss_w 0.3532 raw 0.0455 | lr 2.44e-06 | gn 0.12 | 293 img/s
  ep6 step 8000/19184 | loss_w 0.3533 raw 0.0455 | lr 2.35e-06 | gn 0.12 | 293 img/s
  ep6 step 8200/19184 | loss_w 0.3534 raw 0.0455 | lr 2.27e-06 | gn 0.12 | 293 img/s
  ep6 step 8400/19184 | loss_w 0.3534 raw 0.0455 | lr 2.19e-06 | gn 0.12 | 293 img/s
  ep6 step 8600/19184 | loss_w 0.3535 raw 0.0455 | lr 2.11e-06 | gn 0.12 | 293 img/s
  ep6 step 8800/19184 | loss_w 0.3536 raw 0.0455 | lr 2.03e-06 | gn 0.12 | 293 img/s
  ep6 step 9000/19184 | loss_w 0.3535 raw 0.0455 | lr 1.95e-06 | gn 0.12 | 293 img/s
  ep6 step 9200/19184 | loss_w 0.3535 raw 0.0455 | lr 1.88e-06 | gn 0.12 | 293 img/s
  ep6 step 9400/19184 | loss_w 0.3534 raw 0.0455 | lr 1.80e-06 | gn 0.12 | 293 img/s
  ep6 step 9600/19184 | loss_w 0.3535 raw 0.0455 | lr 1.73e-06 | gn 0.12 | 293 img/s
  ep6 step 9800/19184 | loss_w 0.3534 raw 0.0455 | lr 1.66e-06 | gn 0.12 | 293 img/s
  ep6 step 10000/19184 | loss_w 0.3532 raw 0.0455 | lr 1.59e-06 | gn 0.12 | 293 img/s
  ep6 step 10200/19184 | loss_w 0.3533 raw 0.0455 | lr 1.52e-06 | gn 0.12 | 293 img/s
  ep6 step 10400/19184 | loss_w 0.3532 raw 0.0455 | lr 1.46e-06 | gn 0.12 | 293 img/s
  ep6 step 10600/19184 | loss_w 0.3532 raw 0.0455 | lr 1.39e-06 | gn 0.12 | 293 img/s
  ep6 step 10800/19184 | loss_w 0.3533 raw 0.0455 | lr 1.33e-06 | gn 0.12 | 293 img/s
  ep6 step 11000/19184 | loss_w 0.3533 raw 0.0455 | lr 1.26e-06 | gn 0.12 | 293 img/s
  ep6 step 11200/19184 | loss_w 0.3534 raw 0.0455 | lr 1.20e-06 | gn 0.12 | 293 img/s
  ep6 step 11400/19184 | loss_w 0.3534 raw 0.0455 | lr 1.14e-06 | gn 0.12 | 293 img/s
  ep6 step 11600/19184 | loss_w 0.3534 raw 0.0455 | lr 1.09e-06 | gn 0.12 | 293 img/s
  ep6 step 11800/19184 | loss_w 0.3534 raw 0.0455 | lr 1.03e-06 | gn 0.12 | 293 img/s
  ep6 step 12000/19184 | loss_w 0.3534 raw 0.0454 | lr 9.75e-07 | gn 0.12 | 293 img/s
  ep6 step 12200/19184 | loss_w 0.3534 raw 0.0455 | lr 9.22e-07 | gn 0.12 | 293 img/s
  ep6 step 12400/19184 | loss_w 0.3534 raw 0.0454 | lr 8.70e-07 | gn 0.12 | 293 img/s
  ep6 step 12600/19184 | loss_w 0.3534 raw 0.0455 | lr 8.20e-07 | gn 0.12 | 293 img/s
  ep6 step 12800/19184 | loss_w 0.3534 raw 0.0454 | lr 7.71e-07 | gn 0.12 | 293 img/s
  ep6 step 13000/19184 | loss_w 0.3534 raw 0.0455 | lr 7.23e-07 | gn 0.12 | 293 img/s
  ep6 step 13200/19184 | loss_w 0.3535 raw 0.0455 | lr 6.77e-07 | gn 0.12 | 293 img/s
  ep6 step 13400/19184 | loss_w 0.3536 raw 0.0455 | lr 6.33e-07 | gn 0.12 | 293 img/s
  ep6 step 13600/19184 | loss_w 0.3536 raw 0.0455 | lr 5.90e-07 | gn 0.12 | 293 img/s
  ep6 step 13800/19184 | loss_w 0.3536 raw 0.0455 | lr 5.49e-07 | gn 0.12 | 293 img/s
  ep6 step 14000/19184 | loss_w 0.3535 raw 0.0455 | lr 5.09e-07 | gn 0.12 | 293 img/s
  ep6 step 14200/19184 | loss_w 0.3535 raw 0.0455 | lr 4.70e-07 | gn 0.12 | 293 img/s
  ep6 step 14400/19184 | loss_w 0.3534 raw 0.0455 | lr 4.33e-07 | gn 0.12 | 293 img/s
  ep6 step 14600/19184 | loss_w 0.3535 raw 0.0455 | lr 3.98e-07 | gn 0.12 | 293 img/s
  ep6 step 14800/19184 | loss_w 0.3535 raw 0.0455 | lr 3.64e-07 | gn 0.12 | 293 img/s
  ep6 step 15000/19184 | loss_w 0.3534 raw 0.0455 | lr 3.32e-07 | gn 0.12 | 293 img/s
  ep6 step 15200/19184 | loss_w 0.3535 raw 0.0455 | lr 3.01e-07 | gn 0.12 | 293 img/s
  ep6 step 15400/19184 | loss_w 0.3534 raw 0.0455 | lr 2.71e-07 | gn 0.12 | 293 img/s
  ep6 step 15600/19184 | loss_w 0.3535 raw 0.0455 | lr 2.43e-07 | gn 0.12 | 293 img/s
  ep6 step 15800/19184 | loss_w 0.3535 raw 0.0455 | lr 2.17e-07 | gn 0.12 | 293 img/s
  ep6 step 16000/19184 | loss_w 0.3535 raw 0.0455 | lr 1.92e-07 | gn 0.12 | 293 img/s
  ep6 step 16200/19184 | loss_w 0.3535 raw 0.0455 | lr 1.69e-07 | gn 0.12 | 293 img/s
  ep6 step 16400/19184 | loss_w 0.3535 raw 0.0455 | lr 1.47e-07 | gn 0.12 | 293 img/s
  ep6 step 16600/19184 | loss_w 0.3535 raw 0.0455 | lr 1.27e-07 | gn 0.12 | 293 img/s
  ep6 step 16800/19184 | loss_w 0.3535 raw 0.0455 | lr 1.08e-07 | gn 0.12 | 293 img/s
  ep6 step 17000/19184 | loss_w 0.3536 raw 0.0455 | lr 9.05e-08 | gn 0.12 | 293 img/s
  ep6 step 17200/19184 | loss_w 0.3536 raw 0.0455 | lr 7.47e-08 | gn 0.12 | 293 img/s
  ep6 step 17400/19184 | loss_w 0.3536 raw 0.0455 | lr 6.04e-08 | gn 0.12 | 293 img/s
  ep6 step 17600/19184 | loss_w 0.3536 raw 0.0456 | lr 4.76e-08 | gn 0.12 | 293 img/s
  ep6 step 17800/19184 | loss_w 0.3536 raw 0.0456 | lr 3.63e-08 | gn 0.12 | 293 img/s
  ep6 step 18000/19184 | loss_w 0.3536 raw 0.0456 | lr 2.66e-08 | gn 0.12 | 293 img/s
  ep6 step 18200/19184 | loss_w 0.3536 raw 0.0456 | lr 1.84e-08 | gn 0.12 | 293 img/s
  ep6 step 18400/19184 | loss_w 0.3536 raw 0.0456 | lr 1.17e-08 | gn 0.12 | 293 img/s
  ep6 step 18600/19184 | loss_w 0.3536 raw 0.0456 | lr 6.49e-09 | gn 0.12 | 293 img/s
  ep6 step 18800/19184 | loss_w 0.3536 raw 0.0456 | lr 2.81e-09 | gn 0.12 | 293 img/s
  ep6 step 19000/19184 | loss_w 0.3536 raw 0.0456 | lr 6.49e-10 | gn 0.12 | 293 img/s
epoch   6/6 | train 0.3536 | val 0.3431 (raw 0.0435) | 2096s | 293 img/s | GPU 18.2 GB
  sampled: MAE 0.240 (adv 0.267) | CSI@1 0.448 (adv 0.403) | CSI@8 0.072 (adv 0.058) | CRPS 0.166 (adv 0.267) | PSD 2-8km 1.04
  new best (val loss_w 0.3431) -> diff_best.pt

completed: total 218.2 min | best val loss_w 0.3431 (ep6) | DONE written -> the sbatch chain will stop
